Gene	Group	BS_P1	BS_3B	BS_4B	BS_5B	BS_6B	M_P1	M_3PM	M_4PM	M_5PM	M_1M	M_2M
Zm00001d038536	M2	4.569612738	7.265638633	7.021264717	6.613515073	6.691877852	4.780858262	9.050539737	7.60438496	6.681588605	6.024077933	7.29949503
Zm00001d038537	M1	10.02610422	6.063633876	6.835680808	7.954027772	8.924861341	13.67968708	8.552883869	6.818288277	7.266521088	7.781412748	5.36839668
Zm00001d038539	M1	2.267692237	1.622106904	0.862838072	1.800401409	1.476500166	5.864366262	1.413540478	2.512993228	1.424025492	2.055596586	2.346339226
Zm00001d038541	M12	14.6771317	15.9874836	15.82855309	15.90056249	16.12718369	13.07295968	12.30317518	11.91845266	13.4917275	13.09975961	11.03536819
Zm00001d038542	M12	9.613619176	6.323698924	6.864318811	7.565254673	8.754506075	8.329769273	15.70506118	13.44024104	16.03229207	18.59492362	25.64283895
Zm00001d038543	M1	319.5817783	238.1567037	214.8821553	225.1318007	214.3478805	338.9303859	281.1040255	304.0138344	275.2685835	272.5541812	258.2694137
Zm00001d038546	M12	6.723030973	6.395845515	8.572728439	8.370284192	7.260412103	6.978917223	8.819234761	7.617196986	9.59947555	12.4350566	11.75246349
Zm00001d038547	M12	44.34043798	35.48764314	54.86872945	59.40244489	54.33485279	56.08336233	46.62234785	98.05067613	85.45513114	99.98043086	97.82911715
Zm00001d038555	M12	19.1932317	25.30778472	17.92198024	19.64524941	20.81333646	22.54007769	36.57595463	33.89365049	27.99588158	31.68146463	37.4276591
Zm00001d038557	M6	2.928632246	5.001822654	6.254463858	4.936748132	5.463994462	3.061914885	5.6613311	3.374112013	4.45942254	3.435107436	4.165760105
Zm00001d038558	M12	1.971802387	4.090781404	2.586449409	1.499091321	4.218740441	5.36983795	4.254908408	7.084136205	7.907591442	8.777263771	8.058805581
Zm00001d038562	M1	39.02739572	32.04199069	25.42750659	24.17104875	29.08669952	42.62894549	29.96830619	33.3194912	31.46829813	31.57985351	29.0345684
Zm00001d038564	M6	1.984759808	6.449710911	8.351536233	7.314196299	6.227510868	3.357468223	5.835014343	4.109060798	5.749729546	4.783017975	5.372113716
Zm00001d038570	M6	312.3091538	16.68500674	15.86980425	14.55022437	14.90585926	283.6932357	137.110474	91.62512887	29.28283048	99.36871695	81.358763
Zm00001d038572	M6	4.840930065	5.363253768	6.135736938	5.756337054	4.985984563	3.680749504	3.693280817	5.336231743	4.78812837	4.123236216	4.841370839
Zm00001d038577	M6	20.5344305	8.127880766	0.000733932	4.219681782	1.584966866	19.53991786	19.07234731	12.78498205	11.33153297	10.72962109	12.05180981
Zm00001d038578	M6	4.345439851	8.692984414	12.34375443	9.059006999	11.33650858	2.816552161	2.09779113	1.059906221	2.270546974	4.756368552	0.935218009
Zm00001d038579	M14	16.36580308	20.37409944	25.22536634	24.81647454	24.62618891	19.18677739	23.94918433	37.43647389	39.98295219	45.59096964	50.81030299
Zm00001d038583	M6	12.43321565	18.97758694	17.57237329	17.53328714	18.39008027	10.75588636	10.9653694	11.43973533	10.60176674	11.16984193	9.508239087
Zm00001d038585	M1	5.188921038	2.34248888	2.54311524	2.967409287	2.286466454	10.5618336	4.480314984	4.295933629	3.087755553	4.224778539	4.275983949
Zm00001d038587	M6	6.6271635	8.546430497	8.562975318	8.705373819	8.533511161	5.737389019	6.930391218	5.707531044	7.342205888	6.348864312	5.646630741
Zm00001d038594	M1	215.2367176	254.2427157	276.9658631	298.9027564	273.9122994	212.333975	227.709692	280.8018971	280.2924629	237.2162504	261.1189609
Zm00001d038600	M1	3.928708584	6.293839807	5.983226819	4.996007427	7.064292934	3.771427253	4.865868381	6.274554407	6.002013116	6.144573006	6.904473671
Zm00001d038607	M1	36.30806462	22.61970629	15.15373068	18.085591	17.14737671	37.86632741	21.9122343	19.18521569	11.38144295	18.95784333	17.28019992
Zm00001d038610	M6	7.035876515	4.126329145	2.478251167	1.785971614	1.610082241	5.201378566	2.839957817	4.603571023	5.870257258	6.678855449	5.888397166
Zm00001d038616	M1	47.92094868	27.43038718	25.58103124	21.26376523	22.07527894	50.91704159	27.81137444	28.47413944	24.01463819	30.54208577	29.73208477
Zm00001d038618	M6	2.121190029	1.377392936	1.588854377	1.967638903	1.724585184	5.171088843	3.293055001	5.130792535	3.112252278	3.36150691	4.132761393
Zm00001d038620	M12	6.631247358	6.679486124	6.069749512	5.470131357	6.957160611	5.640100442	6.106618455	5.327858758	4.5686276	4.409013235	4.954725541
Zm00001d038622	M2	21.96050237	16.71406402	17.27801575	16.86466775	17.01800258	18.12463184	13.20817784	14.54957244	12.13911294	16.07236148	12.93758221
Zm00001d038623	M6	17.85290516	26.67942531	25.46646014	25.14046336	24.69884517	18.27295519	19.58848132	26.17539204	23.3157574	24.01091751	21.9755107
Zm00001d038625	M6	28.52037094	43.49492222	48.18830874	50.52430072	48.26579707	27.97114851	27.14756207	34.46333142	44.87839246	37.67888364	31.00077193
Zm00001d001469	M1	93.70360764	52.14349415	43.95161193	48.38345831	44.12949023	90.9924893	70.59352535	55.69122146	33.99534768	43.06694519	41.37593991
Zm00001d038646	M6	66.48006095	67.40035962	81.88178486	73.44351478	67.74098761	57.9884876	52.38536682	66.3919478	69.36904854	62.70949224	61.42126216
Zm00001d038647	M1	44.12372117	12.33326301	10.79133632	10.53019943	14.37464705	62.20170418	38.00775317	15.69740412	16.15731235	22.90676764	17.23103321
Zm00001d038648	M1	13.35837943	27.8785011	25.04155027	23.36264441	24.65902976	14.277621	28.17978798	23.98344341	23.08161974	20.39977621	22.78910056
Zm00001d038650	M6	3.2676448	6.896536356	6.244893469	5.632788277	5.659235652	3.963392799	4.839567024	4.781312907	5.48002189	4.523505047	5.24460016
Zm00001d038653	M6	78.87511262	97.22321704	103.1793131	108.7267232	111.1429525	99.67363851	83.34573688	95.19336039	87.83687142	85.62412653	81.27627614
Zm00001d038655	M6	15.65168736	16.05207213	16.20031887	14.64269576	15.39013109	11.48365967	16.44467688	15.48354493	16.13244372	13.10997457	13.93732857
Zm00001d038658	M1	49.96342604	61.76681893	63.3399709	63.77225616	60.59572078	49.89847685	53.25999406	60.14806188	64.33599527	65.38964606	60.11736257
Zm00001d038660	M10	11.68676797	11.41197493	9.874102732	10.34081839	10.24872007	9.642732305	9.907238021	12.89389137	10.37476837	10.36354688	9.734661958
Zm00001d038672	M1	3.798792727	5.741990598	5.347081101	5.107658099	6.102986181	3.9015674	5.235705632	5.352920941	5.618976982	4.73465176	5.138771683
Zm00001d038673	M1	13.65924058	22.19799591	24.36071127	22.63377598	21.74451659	13.02830545	16.70078165	17.52249903	19.84577698	18.30967428	16.3240823
Zm00001d038675	M6	8.387560033	9.221921418	10.6343618	9.328039255	10.0085108	10.34347088	7.888264958	8.959918346	10.50697668	9.526237833	8.056673868
Zm00001d038681	M2	16.12270243	14.27394115	14.1324847	13.87211488	12.38466763	13.48496787	10.67804591	10.4500511	8.116187532	10.36959686	13.09156299
Zm00001d038682	M6	222.5733175	104.9915442	124.5402868	106.61824	110.2730019	224.4154567	202.1666162	180.8917657	139.0563563	161.8034428	171.8896161
Zm00001d038683	M6	9.335564851	11.57039694	17.3876069	18.4418558	17.65346456	10.030715	4.520851328	9.322375721	9.123807137	13.82182554	9.09294762
Zm00001d038684	M6	65.62327206	73.47677404	86.90735375	88.82137799	84.21283502	58.74792564	62.2187861	65.77402001	71.17381642	65.75892513	62.8715455
Zm00001d038686	M1	259.531805	162.7676991	159.9666277	166.4428849	163.6032136	280.1388515	187.5084629	203.2548536	179.5639824	201.084725	188.0663139
Zm00001d038688	M2	129.7239378	91.52131116	58.76188251	54.59054051	63.37781345	91.96225011	94.71008053	53.98100122	40.25512336	52.5365029	57.74225356
Zm00001d038689	M1	25.00520229	53.94823518	61.09879497	61.40044929	59.44217946	28.09743732	37.91656793	61.84952788	64.14469262	52.17477422	53.0265116
Zm00001d038691	M14	14.33513214	9.697634448	8.410993498	7.082788676	8.040263901	13.26127234	12.19549048	10.05507536	7.928749917	9.126422767	8.503633188
Zm00001d038698	M6	6.582816215	5.346705206	2.98650215	3.877974986	7.318744973	7.075039274	6.665146235	5.909672849	6.277106476	3.786325318	5.806981318
Zm00001d038699	M12	0.746867383	1.874393102	0.817249918	1.286396105	2.28015254	4.275754258	2.578056163	10.13548084	13.36389789	7.210154154	8.113133664
Zm00001d038700	M12	0.973667371	2.832944917	0.613038375	1.028695454	0.952895832	0.844546253	7.035788533	7.760109881	5.142268128	7.089359892	11.12825394
Zm00001d038704	M6	8.696346009	10.57358116	10.08798929	10.92274806	9.425633157	7.392348445	8.927749494	7.261285104	8.619890517	7.595720807	6.3148385
Zm00001d038709	M6	53.55630875	41.71486496	41.4910688	45.84648433	44.34319506	54.30402443	72.9925124	63.9848619	57.49468475	59.43115842	59.76295612
Zm00001d038712	M12	6.209281454	6.453574994	5.86936023	5.416980641	5.320989037	9.302444309	11.8094039	16.95591595	14.13528938	10.33796629	11.53488658
Zm00001d038717	M1	39.55949757	2.315316135	1.074726477	1.962254951	1.630874473	8.18121326	7.000608788	5.667054346	8.068314633	11.31856496	9.332094258
Zm00001d038719	M2	5.603055632	4.007740658	4.852057574	3.767900365	3.141585957	5.026217771	2.930659002	3.379492719	2.169853916	4.227062351	4.061188786
Zm00001d001471	M14	7.78682348	8.240806394	10.16572153	9.309797157	8.088233435	8.696325693	7.639362442	9.649557271	9.708944142	10.23833254	9.182359476
Zm00001d038724	M8	7.349376058	11.2051893	7.942691775	8.272146723	8.860118887	9.54554762	8.869272497	8.89283507	8.357893852	10.33524347	12.2902824
Zm00001d038732	M6	7.711547299	8.221494532	9.082032464	9.448773758	9.744944585	6.428805288	6.571059564	8.439040541	6.185576293	7.28301326	6.431855351
Zm00001d038733	M6	6.839469394	7.265718306	7.8252144	8.541071392	7.477431895	6.282138682	4.314638362	5.16453332	6.188704216	6.361927853	5.572916781
Zm00001d038739	M13	4.853559072	8.948748574	7.116677678	7.43254444	8.049320638	6.015266186	7.132594448	6.568998407	10.23563626	8.976261601	7.040131935
Zm00001d038745	M6	6.468315734	15.45950368	16.7920654	16.83005309	16.85309426	6.750946598	7.97565593	9.738106327	11.44319765	9.512365428	9.436654063
Zm00001d038747	M6	9.518755948	5.0794907	5.767470291	5.840866043	6.324026918	7.8326972	11.15977991	6.430440655	8.839238985	8.568134876	6.32564359
Zm00001d038752	M6	9.14529379	11.58703483	11.79281048	9.82095436	10.84688383	6.853516353	7.655376058	8.893621261	7.859421705	9.659308167	8.734727816
Zm00001d038753	M14	17.20543707	10.98401134	6.575412871	7.5541057	8.680313508	10.65701692	17.59908307	10.17037983	11.73351	10.32242601	14.83724913
Zm00001d038754	M1	11.18260799	19.58016699	19.22937865	16.86856093	18.50394858	13.52613884	13.51769874	13.35526668	20.43745167	15.53390782	17.17638789
Zm00001d038755	M1	23.24737285	32.59505836	30.43411544	34.16997786	31.84021295	43.3075089	24.96364164	32.59442355	25.87154842	29.43234864	32.24798202
Zm00001d038756	M6	6.501746796	9.316123948	9.164201804	9.449146199	9.940098851	6.833546814	7.918100335	5.237795555	6.082317677	3.780037448	3.795719144
Zm00001d038766	M1	16.70681923	3.978765109	3.970943869	4.847691253	5.245821627	26.31218204	13.92680059	13.94931284	9.295419899	6.875279961	5.350923778
Zm00001d038768	M2	55.11341021	47.21161305	48.9518348	44.22415282	42.7039324	55.54139608	46.09906638	41.3117972	40.90254971	34.61180705	35.06793876
Zm00001d038775	M6	8.438455787	18.33565699	20.36823195	20.87774256	19.50024785	11.02809738	10.29612254	12.83638469	14.8698329	13.34614448	12.12802041
Zm00001d038776	M14	35.3869593	60.40898455	63.38546585	60.28618209	58.27950899	32.80932886	42.86180396	78.22971951	70.44464562	65.86658773	58.60835356
Zm00001d038777	M6	43.98225457	41.57170907	51.2146971	47.87452396	37.62249844	34.19779103	28.32311195	45.94291013	46.45972809	38.68321113	38.86055045
Zm00001d038779	M9	4.80867903	6.585695711	5.173639724	5.988956652	6.207741768	4.041879132	6.012298023	4.028540304	4.903593517	5.321626383	5.070552681
Zm00001d038780	M1	7.484308174	2.233605128	2.112177751	1.237158447	1.80846177	15.63695647	6.073853336	3.651403425	7.770475231	7.048860603	4.65132906
Zm00001d038792	M2	11.10999347	16.58268362	15.36193827	15.69297452	16.12967647	17.37940808	17.4940186	17.47234104	21.65688158	13.50507361	16.47458959
Zm00001d038794	M10	8.188033866	1.737081748	1.195063789	2.29045632	2.168021414	11.51373009	2.884978328	18.94925559	4.686322441	10.07413825	12.53882415
Zm00001d038795	M1	26.75693656	10.1657735	8.945105289	12.78820566	8.883438638	28.02621969	18.91158534	15.27213608	12.27966227	13.44062564	11.13190961
Zm00001d038796	M6	12.9419466	15.85034559	16.3775637	15.43280404	14.7335148	11.63534525	14.61638	11.82491468	11.02082977	11.68822845	11.32359781
Zm00001d038801	M2	4.128678053	6.068738487	7.524499618	7.563432991	5.887558898	7.582270187	11.21861991	14.76731886	11.89990085	13.55948104	11.55979317
Zm00001d038803	M2	6.335972109	5.589569869	6.587322314	5.14207937	6.122717201	6.649824944	4.988348313	4.80289007	3.943575002	5.561863866	5.036332846
Zm00001d038804	M6	5.459757943	16.85770698	13.29071346	12.46237497	13.61098546	6.295873203	7.931504958	9.177443279	10.30023736	9.162405017	8.986658739
Zm00001d038805	M1	13.8504709	21.32060016	28.25469843	27.05171534	23.97744443	16.28295981	22.99530526	24.53473599	23.45074223	25.99559423	28.25485195
Zm00001d038806	M6	16.106486	4.894364751	2.657947978	3.318445201	3.00564539	20.25121888	62.42352522	22.86669334	23.84598708	29.02531454	50.23182024
Zm00001d038807	M6	21.51961336	25.24344849	28.42825209	25.70553962	22.87581475	19.07740843	12.77051963	16.10159406	19.08440059	17.7134585	15.08721193
Zm00001d038808	M6	9.540597352	18.41986382	18.21603794	16.75429313	16.57022705	9.535636026	10.17422021	14.1129404	13.73058534	14.29045872	12.94712034
Zm00001d038809	M8	2.758715055	4.04861242	3.339923939	3.593619478	3.707178196	3.438983855	6.517861533	1.567934577	2.47941609	2.088323218	4.182138917
Zm00001d038812	M2	11.11180299	9.272017571	8.631096984	9.330573025	7.856187552	9.307101412	6.686250184	8.258019153	7.185224532	8.462676824	7.967995065
Zm00001d038829	M6	3.006054919	6.815320435	7.273585478	6.590793343	5.744767214	3.208015736	3.322301338	4.90661869	5.935369974	5.16342521	5.260433873
Zm00001d038832	M6	588.8086429	862.2163368	831.8033583	894.0462887	807.0686157	578.3791458	536.9867244	638.4612865	601.4912013	617.0361909	553.8967333
Zm00001d038835	M14	5.131805866	6.093313744	7.337689495	8.822312634	7.070379676	5.398324675	6.200019961	9.648838386	9.11558606	12.4733626	11.27152319
Zm00001d038838	M6	8.626986458	18.59936055	19.55863121	20.56427985	20.95939699	7.330692544	7.372573174	5.499428112	8.192391073	6.490671349	6.593962509
Zm00001d038839	M14	94.36885649	100.0718351	100.9274205	100.9675124	95.07131461	100.2336221	92.4752637	110.0527133	101.7434819	103.1224497	104.0195139
Zm00001d038840	M14	172.6556004	250.2448354	278.9228784	269.0329435	262.8746907	183.3163279	178.068349	248.4856161	242.7803738	229.1258946	268.8020311
Zm00001d038841	M1	21.23512458	30.75254927	41.76117494	43.27521192	44.99233864	25.7659137	34.62932584	36.99443026	45.64743206	38.59901902	39.86173516
Zm00001d038845	M6	15.54019325	21.48242816	25.2747343	25.34061839	25.89178376	11.46078936	12.09008614	7.445258844	8.989094499	8.685400621	9.616481319
Zm00001d038846	M1	13.99649566	5.647629211	5.248305591	5.308752658	6.17476465	16.65500772	10.2371027	6.152542146	6.533262357	6.080746636	4.347939782
Zm00001d038849	M14	7.283478206	5.960253472	5.651037705	5.03641697	5.452662289	6.987074201	6.92903839	3.951318137	4.243359603	3.836031251	5.640086212
Zm00001d038850	M6	20.54891082	10.80617291	8.297367241	9.300944713	7.95778556	18.98422388	20.81541514	17.61689694	10.64925722	13.81015051	13.62439051
Zm00001d038851	M6	53.40653163	105.68229	110.3713185	103.9967127	93.52752234	44.7584881	52.4844718	57.90414532	64.03652491	59.23847005	49.19648666
Zm00001d038855	M6	74.8414535	85.20463221	85.49245088	79.37974511	76.81312144	60.82394239	60.51744355	65.31326142	63.31443347	63.14465187	57.51044361
Zm00001d038857	M6	24.27442009	52.4442619	58.13815141	56.9317936	52.06245532	23.96957249	27.34100471	43.48755572	45.18089347	44.6245536	44.77619676
Zm00001d038859	M14	28.10782606	37.46582937	44.26697003	40.45189517	36.81987138	27.21506077	28.27207863	45.38282851	36.96855942	39.98291239	36.54556888
Zm00001d038861	M1	23.38337321	12.12465235	11.73026505	10.86972814	8.871503583	12.53216608	13.41783106	11.98828839	8.529656143	15.3064164	15.0966076
Zm00001d038862	M8	53.3141977	24.38696374	37.93954372	39.28613759	26.99276812	42.82953212	19.08589849	33.66142927	33.79927218	46.42243179	53.20104423
Zm00001d038863	M12	7.269899987	9.402381501	11.34758045	14.23005305	15.24135545	11.39364642	14.37509646	24.83832382	24.28162288	14.91125829	20.08697514
Zm00001d038864	M2	4.101453814	8.117382176	8.731398717	9.690507152	8.612794899	5.2291096	8.952082933	10.58137737	11.52198573	10.46265581	11.99714274
Zm00001d038865	M14	2387.425935	2492.817492	2914.732748	3207.074	2586.957977	2297.782328	2210.765942	3369.075244	3212.153404	3170.976317	3167.784765
Zm00001d038866	M1	98.16059864	28.36779639	25.78895387	30.37457048	30.81142153	106.2764824	73.59221014	45.02662818	24.44701127	50.52642923	40.28733015
Zm00001d038868	M1	3.016302735	6.089242482	5.959286987	5.111837348	5.751978278	3.412529592	5.524043607	5.625658125	5.678716574	5.291662174	5.135638859
Zm00001d038870	M8	0.866035791	0.288129393	0.332620865	0.380657582	0.638388881	0.812656676	33.06055272	4.146392888	9.078088791	3.980540295	0.144700045
Zm00001d038871	M12	18.50150858	21.70713522	21.53223032	21.12145303	21.70894482	14.30947543	14.7918753	9.551005387	12.63189802	11.08637334	10.97193321
Zm00001d038875	M2	4.744102722	2.822993951	2.150814839	2.198444804	2.607429357	5.546793036	2.226402916	1.302607004	2.175460234	1.454070609	2.643647355
Zm00001d038877	M1	4.809637524	6.328383548	6.968988093	6.757427341	6.797545462	3.88505863	6.697730692	7.020538007	6.110313662	7.291038876	6.324591
Zm00001d038879	M6	7.621460525	6.363801945	6.220820406	6.539114575	5.620457662	8.48709235	7.212886354	7.008078401	6.893730243	8.259061173	8.553907157
Zm00001d038885	M2	44.94909049	38.68802152	36.72486465	36.39308197	37.44110572	41.2138705	34.00219458	40.05191281	30.33650413	35.3552304	37.63426353
Zm00001d038886	M2	42.13345985	29.81488381	32.40870925	33.38438294	30.72419986	40.79405595	19.58149359	23.29781724	23.04599783	26.75786589	22.11371176
Zm00001d038890	M7	5.674486092	4.829086844	4.700326998	4.665312409	5.754322185	7.642024659	9.029828909	7.507721015	5.930330488	6.809377662	4.38247548
Zm00001d038891	M13	2.901046464	17.91876828	7.002094093	7.79163565	10.24897552	5.970477154	22.47889899	15.2909619	21.44291317	25.17304685	29.34139182
Zm00001d038892	M1	219.7924115	42.55055499	38.27839198	39.69627666	39.44902346	33.4021849	37.84646353	39.27977199	38.35989436	37.0865168	34.21823902
Zm00001d038894	M1	6.081577746	7.42289185	7.823881664	9.821257984	9.132844131	6.297496566	7.585301024	9.616624507	8.594297549	8.981334324	9.121283229
Zm00001d038896	M6	41.57064692	51.19666189	58.85333839	57.47912551	54.22783501	39.43038978	33.37030716	42.96862364	42.67821669	37.91583788	37.52214873
Zm00001d038903	M14	4.292209965	4.825200734	5.999180412	5.133638571	5.226393915	5.148207492	4.609133051	5.039981123	5.999574344	4.850700454	5.55424268
Zm00001d038904	M2	35.00673942	22.5439811	25.17183154	28.29619016	25.12281002	37.97778822	20.83311928	22.95447771	21.7331828	21.15138607	22.71960387
Zm00001d038909	M2	1.608303488	3.243090735	2.682565889	2.941871708	2.999886395	3.198865256	3.27135022	5.028938697	3.592299056	3.368898356	4.601266618
Zm00001d038914	M1	153.1680333	105.0746662	95.57879736	95.17438624	92.88855352	130.9446154	106.7186384	114.2926342	102.737005	114.8119896	101.4430507
Zm00001d038917	M8	6.600179583	7.213293631	5.379858124	6.488131316	5.725217298	5.769948284	4.983839177	6.420226563	7.175011488	6.62765875	6.714639473
Zm00001d038922	M14	15.56029174	29.67692576	41.40744268	37.12592768	35.50751684	13.68284093	23.80775593	33.22812758	35.64642949	38.7725661	36.73539421
Zm00001d038923	M1	613.881253	449.106124	508.8314635	534.973001	525.8925697	583.8199115	331.8518264	468.6169213	466.4682425	510.708044	509.0122673
Zm00001d038927	M6	4.540157497	9.293339488	7.575853619	8.044923683	9.069083825	5.128205232	7.54222958	5.349218153	6.524457553	5.935342573	6.933623021
Zm00001d038928	M6	3.894541239	6.356374101	7.398340077	6.347764849	6.696770731	4.988552155	3.643551687	4.10000288	3.196748517	3.372381922	3.345543271
Zm00001d038929	M6	96.96885491	143.181247	194.4979349	178.7724901	172.2185743	99.36088647	100.6177351	139.449528	158.5808119	145.0940445	126.0678912
Zm00001d038931	M2	79.35168823	76.86230673	78.8788602	78.54979504	84.83303422	65.91659992	75.72624468	91.89779556	87.04478891	76.45362132	87.02497761
Zm00001d038932	M6	21.1788465	24.77901094	22.57885751	24.47349795	22.52685107	20.43597346	19.83845842	21.0713415	18.501291	21.61713614	22.36319662
Zm00001d038933	M6	9.645462704	12.64008237	11.68482869	10.59283684	8.964781921	9.602091745	7.932162861	8.260157396	9.155734543	8.549248284	8.984453873
Zm00001d038937	M12	22.94213887	24.43904691	25.42861549	26.33194011	24.5638061	21.85419483	14.81119044	16.59237414	19.2721702	15.34016237	15.80676987
Zm00001d001476	M2	86.44758582	65.45136992	41.3459581	31.23773852	21.15237491	32.83748357	22.63200479	6.65878449	6.295655395	15.30844607	15.25732718
Zm00001d038944	M6	63.07439541	71.46398969	64.87287243	67.42946783	67.28839174	62.15512695	58.9799655	64.93047471	60.40705308	64.26502321	55.18353437
Zm00001d038955	M6	22.90452565	44.11206233	43.5094216	40.80139268	39.3727578	22.32035339	25.09063055	31.05230109	33.28368151	29.78856579	30.49236302
Zm00001d038961	M6	6.567351133	9.978406795	10.72682034	11.39302537	8.185442527	6.215316723	6.91009799	7.269458056	7.059490577	7.256637736	7.592704395
Zm00001d038960	M8	52.4326131	44.91430768	52.06915897	50.48434152	47.93064179	49.72185261	39.82320864	50.88387597	54.11122193	52.3646592	42.32081566
Zm00001d038964	M6	8.575304446	10.9226305	10.52105949	8.885859201	9.272229218	7.818284013	4.697880417	8.063629161	7.099986638	8.256786229	6.575356632
Zm00001d038970	M1	29.97897723	36.70326165	34.705147	35.6676375	34.48189144	27.32248453	32.13411277	35.36868263	36.17484384	37.95723854	35.55649115
Zm00001d038972	M14	8.062129613	7.916318826	7.152868364	7.319728487	8.42530232	8.173324031	9.447052966	6.928457819	7.807504283	7.380307837	7.095480509
Zm00001d038973	M7	55.84243115	69.39891328	72.8694718	72.83949104	67.999111	59.86949728	45.32656708	67.54336211	66.96811916	72.57995176	67.00672391
Zm00001d038974	M8	0.9988855	0.530244348	0.936665265	1.247512576	0.924074677	0.944080355	8.199875306	0.959166968	2.538609774	1.611834141	0.874024498
Zm00001d038975	M1	95.46439274	59.40451791	69.46756932	65.67042208	68.38761685	89.44428787	66.9138579	99.98582386	72.34886242	88.32142459	75.88933719
Zm00001d038976	M6	10.73041874	11.01206621	12.10985248	12.80559001	11.22071626	8.213205224	6.849057199	9.392172846	8.46183685	8.167387463	8.416347519
Zm00001d038977	M1	5.479566336	2.606462997	2.87730659	1.573499517	3.298017052	6.197133253	2.108018477	4.758793735	2.702209273	4.089936105	3.872826712
Zm00001d038979	M1	12.73897483	4.850823731	4.662383142	5.789062283	5.792081693	15.99598729	8.909496013	6.672848025	6.764865098	10.12480168	8.217286495
Zm00001d038980	M6	18.42504134	12.34200587	11.45406831	10.69685649	10.35821399	14.81177535	13.35506216	18.42810394	15.88103259	16.97003392	16.83364438
Zm00001d038982	M16	12.84204988	12.46153923	13.71183028	12.52535014	10.56036723	9.729304309	13.4258714	13.55461626	12.22322271	10.31129663	13.07651251
Zm00001d038984	M6	124.534108	40.69550485	14.0452989	19.21371118	34.44561394	206.7036904	136.5082532	116.1229518	121.6153768	160.6121378	206.7981705
Zm00001d038988	M6	12.95037902	14.52921588	16.82728274	15.51152398	17.94707949	11.81530453	10.87028915	14.28732143	14.70532463	11.3330421	13.1278176
Zm00001d038990	M7	14.14165843	1.05693928	1.056531434	2.182194168	2.157225377	26.7111651	31.35908581	1.226260214	1.91435198	0	0
Zm00001d038991	M1	11.40573542	3.720664503	3.283332713	2.492078274	3.40386384	8.782927401	7.024000181	2.781595035	2.506433487	2.216456617	2.612041894
Zm00001d038992	M2	8.274823367	2.635168631	0.894826566	0.438340094	0.419258933	2.536613949	3.588609982	1.304309832	0.527769925	0.704713973	1.595231713
Zm00001d038994	M6	13.8291702	14.24304983	9.517913914	9.024173988	10.13267835	14.88091454	11.3330419	13.34146381	11.40328923	10.58780209	13.98550523
Zm00001d038995	M6	26.27504693	37.20542433	43.95883185	39.63186475	39.50532395	36.32276442	32.20424119	27.36159536	31.99223504	32.71447128	33.53352876
Zm00001d038999	M8	100.9016145	88.07257919	70.58569241	75.07976526	84.60081061	113.1099707	230.6479479	58.31392729	77.85277548	71.50135999	73.50166457
Zm00001d039000	M12	26.21182237	24.68858546	25.3400666	25.97719298	21.7723813	23.9824169	52.66442834	50.2002691	47.13522993	49.55333727	67.46462986
Zm00001d039001	M14	28.91421223	47.41659788	59.70957158	54.9939974	47.94159598	28.85658712	32.68585636	48.28552485	50.096325	51.80427162	52.20459525
Zm00001d039005	M6	9.320920849	12.03754453	13.30095045	11.82450404	12.11711002	9.293278767	7.233445419	9.391489545	9.252553597	9.193873253	8.317762631
Zm00001d039006	M9	26.16367369	17.21309296	17.49555004	21.98471593	29.25048827	36.6362256	22.26122331	28.38821787	28.15093246	24.99120558	22.78032235
Zm00001d039007	M13	28.57463106	24.04669026	24.01053079	24.87349039	23.37671257	24.17743204	25.46280051	27.37785538	24.75209073	24.27087212	24.06790758
Zm00001d039010	M12	5.84394364	2.455519622	1.977585371	1.904621139	2.485628537	3.894022275	4.515111407	7.998707237	5.226766113	9.060319399	9.364405871
Zm00001d039012	M6	3.41200093	4.620231842	4.821891516	5.218861481	4.058635668	3.510703117	4.053698213	3.311253642	3.046684865	2.928125386	2.897686154
Zm00001d039014	M2	22.98596142	15.69877826	13.4329576	14.42258231	14.12879151	18.13372113	18.44294131	14.01832278	11.18085934	12.80898409	12.69238387
Zm00001d039016	M1	36.63442878	25.13754868	21.28257086	22.16133014	20.07825667	39.93241802	26.78190784	29.40228645	22.24486818	33.32923082	25.82032585
Zm00001d039020	M6	112.0856595	138.716651	130.6790154	151.6106901	127.547717	116.4543542	71.3924943	94.34769833	100.0701965	106.1373451	94.90423774
Zm00001d039029	M14	59.15705941	60.62837975	99.18634713	106.5594134	99.02545484	72.83481605	57.63506414	113.0147229	110.1806756	126.6666975	120.6975156
Zm00001d039036	M14	4.930391993	7.486242406	13.02531687	12.07229137	10.61832067	4.467778245	6.745806306	11.35198287	11.24682333	12.5811038	12.96508476
Zm00001d039037	M1	3.439648337	6.232537841	5.59251926	5.643576835	6.154279055	4.172402714	5.612034491	3.392256882	5.639408732	5.363390202	5.088628828
Zm00001d039038	M14	55.75345989	57.42106008	65.8140752	61.27978567	62.73600117	45.35169894	37.60697747	58.42839386	67.84319348	58.43209939	55.84323135
Zm00001d039039	M6	16.80975742	15.62134287	12.99928703	15.6299529	13.213083	24.23751868	28.3017611	19.58062303	25.26561897	20.207618	16.08292772
Zm00001d039040	M6	99.7595295	13.17303098	4.514334076	5.869465736	9.991155788	142.2669162	98.82121606	109.9269035	119.0630014	114.9762635	151.2763225
